0,44.6664891999,0.2
1,44.633254932,0.200079992001
2,44.6144095191,0.200159984002
3,44.5970454666,0.200239976002
4,44.5821644884,0.200319968003
5,44.5613368581,0.200399960004
6,44.5439753009,0.200479952005
7,44.5251211544,0.200559944006
8,44.5033017916,0.200639936006
9,44.4879236995,0.200719928007
10,44.4710617515,0.200799920008
11,44.4512233584,0.200879912009
12,44.4373303698,0.20095990401
13,44.4204671742,0.20103989601
14,44.4070737947,0.201119888011
15,44.3912035793,0.201199880012
16,44.3738432698,0.201279872013
17,44.3569763312,0.201359864014
18,44.337635052,0.201439856014
19,44.3168049264,0.201519848015
20,44.3053937643,0.201599840016
21,44.2895247966,0.201679832017
22,44.2672058245,0.201759824018
23,44.2453839664,0.201839816018
24,44.2270344197,0.201919808019
25,44.2091807393,0.20199980002
26,44.1908311926,0.202079792021
27,44.1759464714,0.202159784022
28,44.1585861619,0.202239776022
29,44.1367605608,0.202319768023
30,44.1149337121,0.202399760024
31,44.097078784,0.202479752025
32,44.0797197222,0.202559744026
33,44.0628565266,0.202639736026
34,44.0435102568,0.202719728027
35,44.0266445659,0.202799720028
36,44.0077991529,0.202879712029
37,43.9894483586,0.20295970403
38,43.9710938213,0.20303969603
39,43.954233121,0.203119688031
40,43.9363781929,0.203199680032
41,43.9175315323,0.203279672033
42,43.8991794903,0.203359664034
43,43.8823175424,0.203439656034
44,43.8669431932,0.203519648035
45,43.8495816361,0.203599640036
46,43.8307324801,0.203679632037
47,43.8133684277,0.203759624038
48,43.7989833157,0.203839616038
49,43.7845957084,0.203919608039
50,43.7716994429,0.20399960004
51,43.7518598021,0.204079592041
52,43.7295383348,0.204159584042
53,43.7121830159,0.204239576042
54,43.6923408799,0.204319568043
55,43.6809347084,0.204399560044
56,43.6665495964,0.204479552045
57,43.6467112033,0.204559544046
58,43.6313368541,0.204639536046
59,43.6169517421,0.204719528047
60,43.5946352654,0.204799520048
61,43.572810912,0.204879512049
62,43.5539667467,0.20495950405
63,43.5356159524,0.20503949605
64,43.5162746732,0.205119488051
65,43.5003994671,0.205199480052
66,43.4899825328,0.205279472053
67,43.4741073268,0.205359464054
68,43.4612098136,0.205439456054
69,43.4359168917,0.205519448055
70,43.4175648497,0.205599440056
71,43.4036793469,0.205679432057
72,43.3853210667,0.205759424058
73,43.368951242,0.205839416058
74,43.3496062199,0.205919408059
75,43.3332351476,0.20599940006
76,43.3158735904,0.206079392061
77,43.3009926122,0.206159384062
78,43.2881000896,0.206239376062
79,43.2662744885,0.206319368063
80,43.2533719847,0.206399360064
81,43.2335298486,0.206479352065
82,43.2166654054,0.206559344066
83,43.2012923039,0.206639336066
84,43.1839294991,0.206719328067
85,43.1655774571,0.206799320068
86,43.1452407024,0.206879312069
87,43.1214378746,0.20695930407
88,43.1016019768,0.20703929607
89,43.0862238847,0.207119288071
90,43.0663867392,0.207199280072
91,43.0495235436,0.207279272073
92,43.0316673679,0.207359264074
93,43.0103438713,0.207439256074
94,42.995960007,0.207519248075
95,42.9790943161,0.207599240076
96,42.9607447694,0.207679232077
97,42.9404105101,0.207759224078
98,42.9240431807,0.207839216078
99,42.9056886434,0.207919208079
100,42.8898134374,0.20799920008
101,42.8689820641,0.208079192081
102,42.8550953137,0.208159184082
103,42.8431820471,0.208239176082
104,42.8238357773,0.208319168083
105,42.8015180529,0.208399160084
106,42.7851482283,0.208479152085
107,42.7648152166,0.208559144086
108,42.7449705852,0.208639136086
109,42.7276052851,0.208719128087
110,42.7127243069,0.208799120088
111,42.6948718741,0.208879112089
112,42.6775128122,0.20895910409
113,42.6561893157,0.20903909609
114,42.6343687052,0.209119088091
115,42.6180013759,0.209199080092
116,42.6021299128,0.209279072093
117,42.5857600881,0.209359064094
118,42.5718695948,0.209439056094
119,42.5510407168,0.209519048095
120,42.5346708922,0.209599040096
121,42.5158242316,0.209679032097
122,42.4984564362,0.209759024098
123,42.4835742103,0.209839016098
124,42.469190346,0.209919008099
125,42.4478668494,0.2099990001
126,42.4324912526,0.210078992101
127,42.4146325815,0.210158984102
128,42.393798713,0.210238976102
129,42.3734644536,0.210318968103
130,42.3511442339,0.210398960104
131,42.3347756569,0.210478952105
132,42.3208889065,0.210558944106
133,42.3040257109,0.210638936106
134,42.2866616585,0.210718928107
135,42.2752504964,0.210798920108
136,42.2524356581,0.210878912109
137,42.2360683288,0.21095890411
138,42.2142477183,0.21103889611
139,42.1993679877,0.211118888111
140,42.1765531495,0.211198880112
141,42.16315977,0.211278872113
142,42.1507593707,0.211358864114
143,42.1329006996,0.211438856114
144,42.1135594204,0.211518848115
145,42.0912429437,0.211598840116
146,42.0768565841,0.211678832117
147,42.055524354,0.211758824118
148,42.0341971144,0.211838816118
149,42.0163446817,0.211918808119
150,41.9935285957,0.21199880012
151,41.973681469,0.212078792121
152,41.9597947186,0.212158784122
153,41.9409493057,0.212238776122
154,41.9196183232,0.212318768123
155,41.9037443648,0.212398760124
156,41.8868799216,0.212478752125
157,41.868033261,0.212558744126
158,41.8551407384,0.212638736126
159,41.8362903348,0.212718728127
160,41.8164494464,0.212798720128
161,41.8025614484,0.212878712129
162,41.7876817178,0.21295870413
163,41.7737924721,0.21303869613
164,41.7549445638,0.213118688131
165,41.7350999324,0.213198680132
166,41.7152602917,0.213278672133
167,41.6979049728,0.213358664134
168,41.6820310144,0.213438656134
169,41.6666554176,0.213518648135
170,41.6428513421,0.213598640136
171,41.62747325,0.213678632137
172,41.6076361045,0.213758624138
173,41.5877977114,0.213838616138
174,41.5615105617,0.213918608139
175,41.5436531383,0.21399860014
176,41.529269274,0.214078592141
177,41.508930024,0.214158584142
178,41.4866135473,0.214238576142
179,41.4752011375,0.214318568143
180,41.4603226546,0.214398560144
181,41.4429548592,0.214478552145
182,41.4295664704,0.214558544146
183,41.4122074085,0.214638536146
184,41.3948433561,0.214718528147
185,41.3675644739,0.214798520148
186,41.3487178133,0.214878512149
187,41.3318546177,0.21495850415
188,41.3149926697,0.21503849615
189,41.2976311126,0.215118488151
190,41.2817559066,0.215198480152
191,41.2683612794,0.215278472153
192,41.25100097,0.215358464154
193,41.2341365267,0.215438456154
194,41.2172745788,0.215518448155
195,41.1984266705,0.215598440156
196,41.1845399201,0.215678432157
197,41.1656932595,0.215758424158
198,41.1463457421,0.215838416158
199,41.1275015768,0.215918408159
200,41.1041908722,0.21599840016
201,41.0848408594,0.216078392161
202,41.069460272,0.216158384162
203,41.0506123638,0.216238376162
204,41.0362260041,0.216318368163
205,41.0203532934,0.216398360164
206,41.0010045283,0.216478352165
207,40.9791814225,0.216558344166
208,40.9623132363,0.216638336166
209,40.9474297628,0.216718328167
210,40.9275888744,0.216798320168
211,40.9151884751,0.216878312169
212,40.8993157643,0.21695830417
213,40.8834455489,0.21703829617
214,40.866579858,0.217118288171
215,40.8487249299,0.217198280172
216,40.8313596298,0.217278272173
217,40.812506731,0.217358264174
218,40.7916766054,0.217438256174
219,40.7738216773,0.217518248175
220,40.7574493573,0.217598240176
221,40.7410832756,0.217678232177
222,40.7242188324,0.217758224178
223,40.7098337204,0.217838216178
224,40.6954486085,0.217918208179
225,40.676104834,0.21799820018
226,40.657752792,0.218078192181
227,40.6398991115,0.218158184182
228,40.6220429358,0.218238176182
229,40.6007144486,0.218318168183
230,40.5853351088,0.218398160184
231,40.5635057648,0.218478152185
232,40.5476305587,0.218558144186
233,40.5243211019,0.218638136186
234,40.5054706983,0.218718128187
235,40.4846343344,0.218798120188
236,40.4628112286,0.218878112189
237,40.4434699494,0.21895810419
238,40.4241274226,0.21903809619
239,40.4032997923,0.219118088191
240,40.3879204525,0.219198080192
241,40.3715481326,0.219278072193
242,40.3527002243,0.219358064194
243,40.3353424101,0.219438056194
244,40.3155027694,0.219518048195
245,40.2971544703,0.219598040196
246,40.2802862841,0.219678032197
247,40.2609425096,0.219758024198
248,40.2391206515,0.219838016198
249,40.2222574559,0.219918008199
250,40.2063847452,0.2199980002
251,40.183072793,0.220077992201
252,40.1647195033,0.220157984202
253,40.1478563077,0.220237976202
254,40.1319860923,0.220317968203
255,40.1151228967,0.220397960204
256,40.0977650825,0.220477952205
257,40.0823882381,0.220557944206
258,40.0660246517,0.220637936206
259,40.0466808772,0.220717928207
260,40.029816434,0.220797920208
261,40.0149354557,0.220877912209
262,39.9945974534,0.22095790421
263,39.9752524312,0.22103789621
264,39.9598755868,0.221117888211
265,39.9395400798,0.221197880212
266,39.9286235363,0.221277872213
267,39.9053140794,0.221357864214
268,39.8899347396,0.221437856214
269,39.8681153768,0.221517848215
270,39.85273978,0.221597840216
271,39.8388530295,0.221677832217
272,39.8209956061,0.221757824218
273,39.8031406781,0.221837816218
274,39.7783423748,0.221917808219
275,39.7570188782,0.22199780022
276,39.7386668362,0.222077792221
277,39.725275952,0.222157784222
278,39.7084115088,0.222237776222
279,39.6905528377,0.222317768223
280,39.66921936,0.222397760224
281,39.6488788623,0.222477752225
282,39.6320119238,0.222557744226
283,39.6176305548,0.222637736226
284,39.6072123728,0.222717728227
285,39.5898508157,0.222797720228
286,39.5744752189,0.222877712229
287,39.5556285583,0.22295770423
288,39.5402517138,0.22303769623
289,39.5204133207,0.223117688231
290,39.5030492682,0.223197680232
291,39.4856889587,0.223277672233
292,39.4683298969,0.223357664234
293,39.4529505571,0.223437656234
294,39.433112164,0.223517648235
295,39.4147651126,0.223597640236
296,39.3993845252,0.223677632237
297,39.3825188343,0.223757624238
298,39.3651572772,0.223837616238
299,39.3527606208,0.223917608239
300,39.3349044451,0.22399760024
301,39.3160590321,0.224077592241
302,39.2962181437,0.224157584242
303,39.2773664925,0.224237576242
304,39.2560405006,0.224317568243
305,39.2401715329,0.224397560244
306,39.2223166048,0.224477552245
307,39.2014889745,0.224557544246
308,39.1796696116,0.224637536246
309,39.1692551727,0.224717528247
310,39.1509081213,0.224797520248
311,39.1340461733,0.224877512249
312,39.1122218199,0.22495750425
313,39.0928780454,0.22503749625
314,39.0765132114,0.225117488251
315,39.0591541495,0.225197480252
316,39.0363405589,0.225277472253
317,39.0189814971,0.225357464254
318,39.0011253213,0.225437456254
319,38.9842583828,0.225517448255
320,38.9663972164,0.225597440256
321,38.9535009509,0.225677432257
322,38.932178702,0.225757424258
323,38.9138291553,0.225837416258
324,38.8949824947,0.225917408259
